../data/TGL,5546,110817.065525,0338,i t i n u t u r i ng _ n a _ m a l a k i ng _ h a m o n _ n a ng _ p a l a sh o q _ a ng _ p a g i g i ng _ k u l e l a t _ n a ng _ q e k o n o m i y a _ n a ng _ p i l i p i n a s _ s a _ q a sh a
../data/TGL,5546,110817.065525,0339,p i n a g p a p a t u l oy _ n a ng _ q a d m i n i s t r a sh uh n _ a ng _ n a s i m u l a n _ n i t o _ q u p a ng _ m a b a y a r a n _ n a _ a ng _ l a h a t _ n a ng _ u t a ng _ n i t o _ n a _ sh a ng _ l a l o ng _ n a g p a p a h i r a p _ s a _ m a ng a _ p i l i p i n o _ p a r a _ s a _ k a b u t i h a n _ n a ng _ s a m b a y a n a ng _ p i l i p i n o
../data/TGL,5546,110817.065525,0341,p a t u l oy _ a ng _ p a m a m a y a g p a g _ n a ng _ h a l a g a _ n a ng _ p i s o _ k o n t r a _ s a _ d o ly a r _ s a _ l o q o b _ n a ng _ p i t o ng _ t a o n
../data/TGL,5546,110817.065525,0342,q i n a q a s a h a ng _ b a q b a q b a q _ a ng _ u t a ng _ p a n l a b a s _ n a ng _ p i l i p i n a s
../data/TGL,5546,110817.065525,0344,h a ng a r i n _ n a ng _ p a ng u l o _ n a _ m a b i g y a n _ n a ng _ s a m p u ng _ m i ly o ng _ t r a b a h o q _ a ng _ n a g h a h a n a p _ n a ng _ g a w a q i n _ h a ng g a ng _ m a t a p o s _ a ng _ k a ny a ng _ t e er m i n o _ s a _ t a q o ng _ d a l a w a ng _ l i b o _ q a t _ s a m p u
../data/TGL,5546,110817.065525,0345,i t oy _ m a t a p o s _ m a g s a r a _ a ng _ p i s o _ k a h a p o n _ s a _ h a l a g a ng _ l i m a m p u t _ q i s a ng _ p i s o _ q a t _ d a l a w a m p u t _ a p a t _ n a _ s e n t i m o _ k a d a _ d o ly a r _ m a t a p o s _ i t o ng _ p u m a l o _ s a _ p i n a k a m a t a q a s _ n a _ l i m a m p u t _ q i s a ng _ p i s o _ q a t _ d a l a w a m p u t _ q i s a ng _ s e n t i m o
../data/TGL,5546,110817.065525,0346,m a g a n d a ng _ g a b i _ d o k t o r
../data/TGL,5546,110817.065525,0349,p o s i b l i _ p u _ y a ng _ l u m a l a _ k u ng _ h i n d i q _ m a q a g a p a n
../data/TGL,5546,110817.065525,0350,q i l a ng _ q a r aw _ n a _ sh a ng _ n i l a l a g n a t
../data/TGL,5546,110817.065525,0351,s a l a m a t _ d o k
../data/TGL,5546,110817.065525,0352,p a q u m a n h i n
../data/TGL,5546,110817.065525,0353,m a g a n d a ng _ q u m a g a _ h o _ d o k t o r
../data/TGL,5546,110817.065525,0354,p a q a n o _ m a t u t u k oy _ a ng _ s a k i t _ n a _ y a n
../data/TGL,5546,110817.065525,0355,h i n d i q _ n a _ k a y o q _ m a g k a k a q a n a k
../data/TGL,5546,110817.065525,0356,p o s i b l e _ p u _ y a ng _ l u m a l a _ k u ng _ h i n d i q _ m a q a g a p a n
../data/TGL,5546,110817.065525,0357,m a g a n d a ng _ h a p o n _ d o k
../data/TGL,5546,110817.065525,0359,d i _ p o _ q a k o _ t u m a t a b a _ k a h i t _ q a n o ng _ g a w i n _ k o ng _ k a q i n
../data/TGL,5546,110817.065525,0360,m a g k a n o _ p u _ a ng _ g a m o t
../data/TGL,5546,110817.065525,0361,h u w a g _ p u _ k a y o ng _ m a sh a d o ng _ m a g p a g o d
../data/TGL,5546,110817.065525,0362,t a t l o ng _ b e s e s _ s a _ q i s a ng _ q a r aw
../data/TGL,5546,110817.065525,0363,p a g q u b o q _ n a _ m a y _ k a s a m a ng _ d u g o q
../data/TGL,5546,110817.065525,0364,b a w a l _ p u _ k a y o ng _ m a g b u h a t _ n a ng _ m a ng a _ m a b i b i g a t
../data/TGL,5546,110817.065525,0366,q a n u _ p u _ a ng _ g a m o t _ s a _ s i ng aw _ n a ng _ b a t a q
../data/TGL,5546,110817.065525,0367,s a l a m a t _ p o _ d o k t o r
../data/TGL,5546,110817.065525,0368,q a n o _ p u _ a ng _ g a m o t _ s a _ s i ng aw _ n a ng _ b a t a q
../data/TGL,5546,110817.065525,0369,q i l a ng _ q a r aw _ n a _ sh a ng _ n i l a l a g n a t
../data/TGL,5546,110817.065525,0370,h i n d i q _ p o _ q u m e q e p e k t o _ a ng _ g a m o t
../data/TGL,5546,110817.065525,0371,t u m i g i l _ n a _ k a y o q _ s a _ p a g q i n o m _ n a ng _ a l a k
../data/TGL,5546,110817.065525,0374,q a k o _ a ng _ n a g t a n i m _ a ng _ n a g b a y o q _ q a t _ n a g s a q i ng _ s a k a q _ n a ng _ m a l u t oy _ q i b a _ a ng _ k u m a q i n
../data/TGL,5546,110817.065525,0376,a ng _ g a w a _ s a _ p a g k a b a t a _ d a l a _ h a ng g a ng _ s a _ p a g k a m a t a n d a
../data/TGL,5546,110817.065525,0377,a ng _ l a ng aw _ n a _ d u m a p o _ s a _ k a l a b aw _ m a t a q a s _ p a _ s a _ k a l a b aw _ a ng _ p a k i r a m d a m
../data/TGL,5546,110817.065525,0378,k u ng _ q a n o _ a ng _ p u n o _ sh a _ r i n _ a ng _ b u ng a
../data/TGL,5546,110817.065525,0379,m a y _ t e ng a _ a ng _ l u p a _ m a y _ p a k p a k _ a ng _ b a l i t a
../data/TGL,5546,110817.065525,0380,b a g o q _ m o _ b a t i q i n _ a ng _ d u ng i s _ n a ng _ q i b a ng _ t a q o _ a ng _ d u ng i s _ m o _ m u n a _ a ng _ t i ng n a n _ m o
../data/TGL,5546,110817.065525,0382,q i b o ng _ s a _ aw l ay _ q i k i n u l o ng _ n a ng _ m a h i g p i t _ k a p a g _ n a k a w a l ay _ h i n d i q _ n a _ b a b a l i k
../data/TGL,5546,110817.065525,0383,a ng _ q a r aw _ b a g o q _ s u m i k a t _ n a k i k i t a _ m u n ay _ b a n a q a g
../data/TGL,5546,110817.065525,0384,m a t a l i n o _ m a n _ a ng _ m a ch i ng _ n a i q i s a h a n _ d i n
../data/TGL,5546,110817.065525,0386,d i _ l a h a t _ n a ng _ k a g a l i ng a n _ ay _ m a y _ d a l a ng _ k a t a m i s a n
../data/TGL,5546,110817.065525,0387,k u ng _ d i _ q u k o l _ d i _ b u b u k o l
../data/TGL,5546,110817.065525,0388,h a ng g a t _ m a k i t i d _ a ng _ k u m o t _ m a g t i q i s _ m a m a l u k t o t
../data/TGL,5546,110817.065525,0390,k u ng _ s i n o _ a ng _ p u m u t a k _ sh a _ a ng _ n a ng a n a k
../data/TGL,5546,110817.065525,0391,h a ng g a t _ m a k i t i d _ a ng _ k u m o t _ m a g t i q i s _ m a m a l u k t o t
../data/TGL,5546,110817.065525,0392,w a l a ng _ b a h o ng _ h i n d i q _ n a q a m oy
../data/TGL,5546,110817.065525,0394,i g i n u g u g o l _ n a t i n _ a ng _ y a m a n _ d u g o q _ q a t _ s a m p u _ n a ng _ t u n ay _ n a _ m a ng a _ k a b a b a y a n _ n a _ a q a y aw _ p u m a y a g _ n a _ s a _ k a n i l ay _ p a s a k o p
../data/TGL,5546,110817.065525,0399,i m i n u l a t _ t a y o q _ s a _ q i s a ng _ m a l i ng _ p a g s a m p a l a t a y a _ q a t _ q i s i n a d l a k _ s a _ l u b a k _ n a ng _ k a s a m a q a n _ a ng _ k a p u r i h a n _ n a ng _ q a t i ng _ b a y a n
../data/TGL,5546,110817.065525,0400,q a n o _ a ng _ n a k i k i t a _ n a t i ng _ p a g t u p a d _ s a _ k a n i l a ng _ k a p a ng a k u q a n _ n a _ sh a ng _ n a g i ng _ d a h i l a n _ n a ng _ q a t i ng _ p a g g u g u g o l
../data/TGL,5546,110817.065525,0403,i t o ng _ k a t a g a l u g a n _ n a _ p i n a m a m a h a l a q a n _ n a ng _ q u n a ng _ p a n a h o n _ n a ng _ q a t i ng _ t u n ay _ n a _ m a ng a _ k a b a b a y a n
../data/TGL,5546,110817.065525,0406,q a t _ y a q oy _ q i n i h a l o t _ q i n i n o m _ n i l a _ k a p w a _ t a n d a _ n a ng _ t u n ay _ q a t _ l u b o s _ n a _ p a g t a t a p a t _ n a _ d i _ m a g t a t a k s i l _ s a _ p i n a g k a y a r i q a n
../data/TGL,5546,110817.065525,0407,n a p a g q a r a l a n _ n a ng _ m a ng a _ b a t a ng _ p i l i p i n o _ s a _ k a n i l a ng _ m a ng a _ q u n a ng _ t a o n _ a ng _ k u w e n t o _ n a ng _ m a t s i ng _ q a t _ n a ng _ p a g o ng _ q o _ k u ng _ d i l i q _ k a y ay _ t i n a t a w a g _ i t o _ s a _ w i k a ng _ t a g a l o g _ n a _ a ng _ b u h ay _ n i _ p a g o ng _ q a t _ n i _ m a t s i ng
../data/TGL,5546,110817.065525,0409,q u n ay _ h i n i l i ng _ n a ng _ m a ng a _ n a g s i d a l o _ a ng _ p a k i k i p a g k a s u n d o _ n a ng _ m a ng a _ a l i m a ng o
../data/TGL,5546,110817.065525,0411,s a m a n t a l ay _ m a s i s i y a h a n _ m u n a _ t a y o q _ s a _ q i s a ng _ p a g s u s u r i _ q a t _ p a g b i b i g ay _ n a ng _ q i l a ng _ p a s y a ng _ m a g b u b u h a t _ s a _ q i s a ng _ m a s u s i ng _ p a g t u t u l a d _ s a _ d a l a w a ng _ k u w e n t o
../data/TGL,5546,110817.065525,0414,a ng _ k u w e n t o ng _ h a p o n _ ay _ n a g k a r o q o n _ n a ng _ m a l a k i ng _ p a g b a b a g o q _ q a t _ k a r a g d a g a ng _ g i n a w a _ m a r a h i l _ n a ng _ m a ng a _ t a q o _ q a t _ m a ng a _ k a b i h a s n a ng _ n a k a s a l a m u h a q
../data/TGL,5546,110817.065525,0415,q i s a ng _ m a i ng a t _ n a _ p a g s u s u r i _ q a t _ p a g t u t u l a d _ a ng _ m a g t u t u r o _ s a _ q a t i n _ n a _ a ng _ t u n ay _ n a _ b u q o d _ n a ng _ d a l a w a ng _ k u w e n t oy _ g a l i ng _ s a _ t i m o g _ s a _ s u m a t r a _ h a b a _ m i n d a n aw _ q o _ k u ng _ d i l i q _ n a m a n _ k a y ay _ s a _ k a p u l u q a ng _ p i l i p i n a s _ q a t _ p a g k a t a p o s _ ay _ d i n a l a _ n a ng _ m a ng a _ t a q o _ q o _ l a h i ng _ l u m i p a t _ s a _ g a w i ng _ h i l a g a _ q u p a ng _ m a n i r a h a n _ s a _ m a ng a _ p u l o _ n a ng _ h a p o n _ q a t _ r i y u q k y u
../data/TGL,5546,110817.065525,0417,d u m a t i ng _ a ng _ l u s o ng _ h a l o _ b u b u y o g _ q a t _ a ng _ i t l o g
../data/TGL,5546,110817.065525,0420,a ng _ m a t s i ng _ s a _ d a l a w a ng _ p a b u l a ng _ i t oy _ g u m a g a n a p _ n a ng _ q i s a ng _ p a p e l _ m a s a k i m _ m a g a s p a ng _ b a l a k y o t _ q a t _ m a p a g h i g a n t i _ a ng _ s a _ h a p o ng _ p u n o _ n a ng _ k a k i _ ay _ sh a ng _ p u n o ng _ s a g i ng _ s a _ p i l i p i n a s _ m a d a l i ng _ t u m u b o q _ q a t _ m a m u ng a _ k ey s a _ q i b a ng _ m a ng a _ p u n o ng k a h oy
../data/TGL,5546,110817.065525,0421,k u ng _ a ng _ m a ng a _ m a t s i ng _ ay _ t a l a g a ng _ h i g i t _ n a _ m a l a k a s _ k ay s a _ m a ng a _ a l i m a ng o ng _ n a g n a n a q i s _ n a ng _ k a p a y a p a q a n _ a ng _ b a g ay _ n a _ i t oy _ h i n d i q _ m a k a p a g q u d y o k _ s a _ h a r i _ n a _ p u m a s o k _ s a _ l u ng g a _ n a ng _ w a l a ng _ k a s a m a _ y a m a ng _ sh a _ n a m ay _ h i n d i q _ p i n i l i t _ n a ng _ q i s a ng _ l a l o ng _ m a l a k a s _ n a _ k a l a b a n _ ng u n i t _ a ng _ m a ng y a y a r i _ t u t u ng u _ a ng _ m a ng a _ a l i m a ng o _ s a _ m a ng a _ m a t s i ng _ q u p a ng _ m a k i p a g k a s u n d o
../data/TGL,5546,110817.065525,0424,d i n a q i g _ n a ng _ p a g o ng _ a ng _ m a t s i ng _ s a _ p a m a m a g i t a n _ n a ng _ m a t a l i n o ng _ p a m i m i l i _ a ng _ p a g p i l i _ s a _ l u s o ng
../data/TGL,5546,110817.065525,0429,m a y _ q i s a ng _ m a t a n d a ng _ k u w e n t o _ n a ng _ q i s a ng _ b a y a n i ng _ h a p o n _ n a _ s a _ q a k a l a _ k oy _ t i n a t a w a g _ n a _ t i m o t e n h o _ n a _ d a p a t _ m a g b u h a t _ s a _ m a ng a _ p u l o ng _ t i m o g _ n a _ q i y o n
../data/TGL,5546,110817.065525,0431,s a _ w a k a s _ h i n i h i l i ng _ n a m i ng _ s a _ m a ng a _ p a l a q a r a l _ s a _ s i l a ng a ng _ g u m a w a _ n a ng _ q i s a ng _ p a g s u s u r i _ s a _ k a s a y s a y a n _ n a ng _ k a p u l u q a n _ n a ng _ m a l a y a _ n a _ m a q a r i ng _ s a b i h i n _ s a _ q a m i n _ k u ng _ s a k a l i ng _ m a y r o q o n _ p a ng _ m a ng a _ k i l a l a ng _ k u w e n t o ng _ k a t u l a d _ n i t o _ n a _ m a y _ k a q u g n a y a n _ s a _ q i s i n a l a y s ay _ s a _ m a ng a _ m a m b a b a s a
../data/TGL,5546,110817.065525,0433,l a l o _ s i l a ng _ n a ng a p u q o t
../data/TGL,5546,110817.065525,0435,h i n d i q _ k i t a _ b i b i g y a n _ k a h i t _ b a l a t _ k u ng _ q i y o n _ ay _ m a k a k a q i n _ a ng _ s a b i _ n a ng _ m a t s i ng _ n a _ a ng _ d a l a w a ng _ p i sh ng i _ n a m i m i n t o g _ s a _ s a g i ng
../data/TGL,5546,110817.065525,0436,s u b a l i t _ s i l a _ ay _ m a y _ n a k a h a n d a ng _ b i t a g _ k ay _ b er n a r d o
../data/TGL,5546,110817.065525,0437,p a p u n t a _ q a k o ng _ m a g q i s a
../data/TGL,5546,110817.065525,0439,n o q o ng _ p a n a h o n _ n a ng _ a ng _ p i l i p i n a s _ ay _ n a s a s a k o p _ p a _ n a ng _ m a ng a _ k a s t i l a _ ay _ m a y r o q o ng _ m a g q a s a w a ng _ n a n i n i r a h a n _ s a _ p a q a n a n _ n a ng _ b u n d o k _ n a ng _ s a n _ m a t e y o _ r i s a l
../data/TGL,5546,110817.065525,0444,d u m a p o _ s i _ q i p o t q i p o t _ s a _ q i l o ng _ n a ng _ p a ng a l a w a ng _ g o r i ly a
../data/TGL,5546,110817.065525,0448,p a g k a r a q a n _ n a ng _ q i l a ng _ s a n d a l i q _ a ng _ p a g o ng _ ay _ l u m i t aw _ n a _ l u m a l a ng oy _ q a t _ n a g t a t a w a _ s a _ n a d a y a ng _ m a t s i ng
../data/TGL,5546,110817.065525,0449,h oy _ q i p o t q i p o t _ b a k i t _ l a g i _ k a ng _ m a y _ d a l a q d a l a ng _ q i l aw _ s u m a g o t _ s i _ q i p o t q i p o t _ d a h i l _ n a t a t a k o t _ q a k o _ s a _ m a ng a _ l a m o k
../data/TGL,5546,110817.065525,0450,p a g k a t a p o s _ n a ng _ q i l a ng _ p a g s u b o k _ ay _ s u m u k o _ n a _ r i n _ a ng _ h a ng i n
../data/TGL,5546,110817.065525,0453,a g a d _ n a _ n i l u s o ng _ n i _ b er n a r d o _ a ng _ b a ng i n _ q u p a ng _ s a g i p i n _ q a t _ t u l u ng a n _ a ng _ k a b a y o q
../data/TGL,5546,110817.065525,0455,p i n a s a n _ n a ng _ m a t s i ng _ a ng _ p a g o ng _ n a g t u ng o _ s a _ t a b i ng q i l o g _ q a t _ s a k a q _ i t i n a p o n _ a ng _ k a ny a ng _ d a l a _ s a _ t u b i g
../data/TGL,5546,110817.065525,0460,s a _ p a n i n i w a l a q _ n a ng _ m a ng a _ k a s t i l a _ a ng _ p a m b i h i r a ng _ l a k a s _ n i _ b er n a r d o _ ay _ m a t a t a p a t a n _ l a m a ng _ n a ng _ q a g i m a t _ n a _ t a g l ay _ n a ng _ q e ng k a n t a d o
../data/TGL,5546,110817.065525,0461,g a n u n _ p a l a _ q a n o _ n a t a t a k o t _ k a ng _ m a l u n o d _ l u l u n u r i n _ k i t a _ ng a y o n
../data/TGL,5546,110817.065525,0462,q i s a ng _ q a r aw _ a ng _ m a t s i ng _ q a t _ a ng _ p a g o ng _ ay _ n a k a k i t a _ n a ng _ p u n o ng _ s a g i ng _ n a _ l u m u l u t a ng _ s a _ m a q a l o ng _ t u b i g _ n a ng _ q i l o g
../data/TGL,5546,110817.065525,0463,s u b a l i t _ s i l a _ ay _ m a y _ n a k a h a n d a ng _ b i t a g _ k ay _ b er n a r d o
../data/TGL,5546,110817.065525,0465,s a _ s u h e s ch o n _ n a ng _ k a s t i l a ng _ p a r i _ n a _ h u m a ng a _ s a _ l a k a s _ q a t _ k i s i g _ n a ng _ s a ng g o l _ sh a _ ay _ p i n a ng a l a n a ng _ b er n a r d o _ k a r p y o q _ n a ng _ k a ny a ng _ m a ng a _ m a g u l a ng
../data/TGL,5546,110817.065525,0466,d i l i t _ q i s a ng _ m a l i q i t _ n a _ q i n s e k t o _ a ng _ h u m a h a m o n _ s a _ k a ny a _ n a ng _ aw ay
../data/TGL,5546,110817.065525,0467,i t oy _ q i s a ng _ m a g a n d a ng _ p u n o _ m a y _ m a l a l a k i t _ l u n t i q a ng _ d a h o n _ q a t _ m a y _ m a ng a _ q u g a t _ p a ng _ w a r i _ k a b u b u w a l _ l a m a ng _ p a g k a t a p o s _ n a ng _ b a g y o q
../data/TGL,5546,110817.065525,0469,n a ng _ m a k a r a t i ng _ s a _ k a n i l a ng _ k a q a l a m a n _ a ng _ n a g b a b a n t a ng _ h i m a g s i k a n _ n a ng _ m a ng a _ p i l i p i n o _ l a l u _ n a _ n a ng _ m a p a g q a l a m a n _ n i l a ng _ s i _ b er n a r d o _ a ng _ n a p i p i s i l _ n a _ m a m u n o _ ay _ l a b i s _ n a _ q i k i n a b a h a l a _ e t o _ n a ng _ m a ng a _ k a s t i l a
../data/TGL,5546,110817.065525,0472,m a b i l i s _ n a _ b u m a l i k _ s i _ h a g i b i s _ s a _ k a p a t a g a n _ q u p a ng _ h u m i ng i q _ n a ng _ t u l o ng _ s a _ m a ng a _ m a m a m a y a n _ s u b a l i t _ n a t a g a l a n _ b a g o q _ n a q u n a w a q a n _ n a ng _ m a ng a _ t a q o _ a ng _ q i b i g _ s a b i h i n _ n a ng _ m a ng a _ h a l i ng h i ng _ q a t _ p a g q a q a l m a _ n a ng _ k a b a y o q
../data/TGL,5546,110817.065525,0474,q i k ay _ p i l i p i n o ng _ d a p a t _ n a _ m a g h a r i
../data/TGL,5546,110817.065525,0475,ng u n i t _ a ng _ l i p u n ay _ h i n d i q _ n a g w a w a k a s
../data/TGL,5546,110817.065525,0477,q i k ay _ n a g l a l a k b ay _ s a _ b a g o ng _ d a q i g d i g
../data/TGL,5546,110817.065525,0478,d i _ m o _ m a n _ s a b i h i n _ q a k i ng _ n a b a b a t i d
../data/TGL,5546,110817.065525,0481,n a _ a ng _ k a l i n a ng a y _ d a p a t _ n a _ m a b u q o
../data/TGL,5546,110817.065525,0482,a ng _ l a h a t _ n a ng _ i t oy _ p a m a n a _ n a ng _ l a h i
../data/TGL,5546,110817.065525,0483,k a y a t _ m a g s i k a p _ k a _ t u w ay _ m a g b i b i n h i
../data/TGL,5546,110817.065525,0484,s u s u l a t _ s i n a _ m a r i y a _ q a t _ p e d r o _ k ay _ h u w a n
../data/TGL,5546,110817.065525,0487,a ng _ sh a ng _ n a g g a g a w a d _ n a g b i b i g ay _ s a _ q a t i n
../data/TGL,5546,110817.065525,0488,n a _ k a y a _ n a w a l ay _ d i n a t n a n _ n a ng _ s i g w a
../data/TGL,5546,110817.065525,0490,k a q i n a _ y a q a n
../data/TGL,5546,110817.065525,0491,k a t u l a d _ n a ng _ q i b o ng _ n a s a _ h i m p a p a w i d
../data/TGL,5546,110817.065525,0492,n a _ t u l a d _ s a _ q i n a ng _ t u n ay _ n a _ n a g p a l a
../data/TGL,5546,110817.065525,0493,m a g q a q a r a l _ sh a _ s a _ m ay n i l a
../data/TGL,5546,110817.065525,0494,n a _ t u l a d _ s a _ q i n a ng _ t u n ay _ n a _ n a g p a l a
../data/TGL,5546,110817.065525,0495,#
../data/TGL,5546,110817.065525,0496,#
../data/TGL,5546,110817.065525,0498,#
../data/TGL,5546,110817.065525,0499,#
../data/TGL,5546,110817.065525,0500,#
../data/TGL,5546,110817.065525,0503,#
../data/TGL,5546,110817.065525,0504,#
../data/TGL,5546,110817.065525,0505,#
../data/TGL,5546,110817.065525,0506,#
../data/TGL,5546,110817.065525,0507,#
